HW Name,HW CPU, HW Mem, HW Netz, VMs, VMs CPU, VMs Mem, VMs Netz
HW 677,41,6286,500,VM 650 VM 1031 VM 4104 VM 5509 VM 7763 VM 8046 ,14,15553,1191
HW 678,42,3953,1285,VM 1061 VM 1295 VM 1862 VM 2476 VM 3726 VM 3833 VM 4428 VM 4908 VM 6380 VM 7764 VM 8889 VM 9010 VM 9804 ,30,45498,2484
HW 679,2,40931,1244,VM 381 VM 1881 VM 1986 VM 2943 VM 3535 VM 4368 VM 4580 VM 7451 VM 7547 VM 7795 VM 9184 VM 9369 ,28,31418,3175
HW 680,1,3248,2627,VM 529 VM 695 VM 1124 VM 1260 VM 3043 VM 4378 VM 4662 VM 4679 VM 6004 VM 7195 VM 7258 VM 8235 VM 9362 ,29,36948,3639
HW 681,39,26088,3758,VM 1850 VM 2817 VM 2925 VM 3708 VM 4753 VM 5583 VM 6122 VM 6445 VM 7940 VM 8298 ,24,16653,2342
HW 682,31,27897,1869,VM 1464 VM 2900 VM 3352 VM 4262 VM 4633 VM 6384 VM 7144 ,20,22419,1633
HW 683,13,22201,2780,VM 1153 VM 1379 VM 1665 VM 2115 VM 2578 VM 3594 VM 4450 VM 4598 VM 4859 VM 6427 VM 7646 VM 7903 VM 8289 VM 8831 VM 8958 ,30,39977,2746
HW 684,5,33413,652,VM 28 VM 1089 VM 1392 VM 1896 VM 2070 VM 2409 VM 4760 VM 5375 VM 6020 VM 6883 VM 7448 VM 9545 ,22,38750,3842
HW 685,34,16942,2767,VM 437 VM 1577 VM 2853 VM 3462 VM 4044 VM 4701 VM 5025 VM 6689 VM 6792 VM 7310 VM 7495 VM 8319 ,19,19684,2956
HW 686,47,47344,3617,VM 758 VM 923 VM 2142 VM 2622 VM 3062 VM 3469 VM 4182 VM 5077 VM 5256 VM 5540 VM 8802 ,19,30786,2549
HW 687,36,26265,4787,VM 2013 VM 2349 VM 2461 VM 2657 VM 4300 VM 4670 VM 5204 VM 5349 VM 5893 VM 6326 VM 7150 VM 7636 VM 9033 VM 9367 VM 9904 ,35,39185,4270
HW 688,25,48853,58,VM 2706 VM 2891 VM 5550 VM 6899 VM 7588 VM 7824 VM 8672 VM 9196 ,15,18716,1580
HW 689,19,42110,2880,VM 684 VM 871 VM 1737 VM 5137 VM 6341 VM 7091 VM 8246 VM 9441 VM 9958 ,14,15362,2132
HW 690,10,9822,2296,VM 2292 VM 3640 VM 4146 VM 4202 VM 8241 VM 9334 VM 9778 ,20,20264,1240
HW 691,46,10206,2905,VM 2496 VM 3231 VM 4344 VM 5979 VM 7830 VM 8201 ,16,17172,1382
HW 692,20,3005,2383,VM 26 VM 80 VM 1962 VM 3426 VM 3929 VM 4939 VM 8068 VM 9052 VM 9893 ,17,33060,2529
HW 693,32,23354,3418,VM 949 VM 1513 VM 1680 VM 2663 VM 3747 VM 4180 VM 4879 VM 5594 VM 8029 VM 8973 VM 8986 VM 9024 ,29,22548,3021
HW 694,8,11342,31,VM 135 VM 597 VM 1087 VM 1954 VM 1965 VM 3568 VM 6789 VM 7807 ,16,21799,1670
HW 695,46,17263,4554,VM 835 VM 2969 VM 3092 VM 5459 VM 5604 VM 6084 VM 6442 VM 6542 VM 6752 VM 8601 VM 8751 VM 9127 VM 9854 ,37,29951,2942
HW 696,31,47448,1441,VM 420 VM 603 VM 858 VM 2379 VM 4007 VM 4349 VM 5864 VM 7359 VM 7806 VM 8465 VM 9409 ,26,30236,2814
HW 697,27,27609,3345,VM 117 VM 313 VM 314 VM 2430 VM 2734 VM 4168 VM 4836 VM 6393 VM 7435 VM 9701 VM 9839 ,27,28444,2635
HW 698,27,20844,1847,VM 714 VM 3618 VM 4437 VM 5371 VM 6472 VM 7992 VM 9037 VM 9353 VM 9500 ,17,26386,2271
HW 699,41,6378,1029,VM 2073 VM 3247 VM 3963 VM 5042 VM 5500 VM 6391 VM 9737 VM 9833 ,18,18153,1609
HW 700,49,38887,398,VM 185 VM 1596 VM 2291 VM 3991 VM 4789 VM 5082 VM 5161 VM 7437 VM 7629 VM 7676 VM 7748 VM 8267 VM 9753 ,33,34158,2651
HW 701,16,40123,1224,VM 266 VM 1460 VM 2585 VM 4039 VM 5036 VM 7165 VM 7803 VM 8156 VM 8210 VM 8677 VM 8950 VM 9739 ,20,31092,3136
HW 702,40,32663,1929,VM 1457 VM 1608 VM 2976 VM 3080 VM 3652 VM 5115 VM 5730 VM 6485 VM 6513 VM 6619 VM 8499 VM 9794 ,27,41350,3038
HW 703,42,2567,3924,VM 44 VM 884 VM 917 VM 1597 VM 2178 VM 2444 VM 4618 VM 5288 VM 5515 VM 7387 VM 9064 VM 9163 ,28,32988,2742
HW 704,39,32118,1862,VM 1663 VM 4920 VM 7169 VM 7659 VM 9251 VM 9890 ,15,12701,1974
HW 705,43,13588,1194,VM 1748 VM 2683 VM 4508 VM 4912 VM 5546 VM 5844 VM 8763 VM 9039 VM 9048 VM 9055 VM 9323 ,26,25154,2643
HW 706,24,42242,2094,VM 2058 VM 6596 VM 8229 VM 8411 VM 8998 ,13,9981,854
HW 707,33,48281,678,VM 1614 VM 1636 VM 1903 VM 2250 VM 2541 VM 3583 VM 5710 VM 6254 VM 6562 VM 7951 VM 8697 VM 9320 VM 9504 ,28,26890,3102
HW 708,20,19666,2017,VM 585 VM 826 VM 1465 VM 2944 VM 2945 VM 3978 VM 4659 VM 4973 VM 5388 VM 8097 VM 8464 VM 9665 ,24,35292,2875
HW 709,32,15249,145,VM 530 VM 789 VM 1046 VM 1535 VM 3922 VM 4546 VM 4941 VM 6293 VM 6893 VM 8775 ,21,17898,2832
HW 710,7,13051,855,VM 1864 VM 2659 VM 3095 VM 3623 VM 4234 VM 4361 VM 5596 VM 6345 VM 6426 VM 7777 VM 9094 VM 9513 ,24,22172,2343
HW 711,39,26990,2745,VM 795 VM 1134 VM 1686 VM 2838 VM 3021 VM 3704 VM 7245 VM 8402 ,20,12736,1885
HW 712,47,41348,4039,VM 1745 VM 3688 VM 8685 ,7,7625,446
HW 713,21,6135,1455,VM 840 VM 1739 VM 2253 VM 2847 VM 3019 VM 3610 VM 3707 VM 3709 VM 7231 VM 9217 VM 9704 VM 9744 ,25,36035,3607
HW 714,8,17549,335,VM 1132 VM 1574 VM 3883 VM 4841 VM 5764 VM 6969 VM 7603 VM 7728 VM 8188 VM 9105 VM 9698 VM 9800 ,37,20771,2999
HW 715,48,25978,2763,VM 104 VM 229 VM 251 VM 774 VM 1406 VM 2465 VM 2638 VM 3696 VM 5759 VM 6363 VM 7533 VM 7653 VM 8268 VM 8365 VM 9040 VM 9897 ,37,43336,4448
HW 716,35,16739,814,VM 1566 VM 3669 VM 3961 VM 5271 VM 5513 VM 6045 VM 6745 VM 8494 VM 9306 ,25,28239,1904
HW 717,38,28417,2501,VM 1137 VM 1601 VM 2241 VM 6186 VM 7729 VM 8313 VM 9360 ,16,14711,841
HW 718,9,42115,126,VM 247 VM 770 VM 1033 VM 1533 VM 2718 VM 2721 VM 5721 VM 5947 VM 6923 VM 6957 VM 8371 VM 9170 ,23,34581,2652
HW 719,10,5766,4232,VM 2271 VM 3294 VM 5236 VM 6450 VM 6500 VM 8366 VM 8824 ,12,15196,1330
HW 720,34,450,2126,VM 305 VM 2232 VM 4780 VM 4899 VM 5000 VM 5631 VM 6999 VM 7003 VM 8417 ,29,17395,2140
HW 721,46,48404,1777,VM 2164 VM 3147 VM 3175 ,7,8150,675
HW 722,12,45129,2012,VM 317 VM 1020 VM 1571 VM 3404 VM 3854 VM 4023 VM 4152 VM 4405 VM 5474 VM 5672 VM 6654 VM 7087 VM 9294 VM 9401 ,31,39847,3249
HW 723,17,48721,3521,VM 616 VM 836 VM 1051 VM 1138 VM 3492 VM 5527 VM 5646 VM 5694 VM 6072 VM 7029 VM 7845 VM 9078 VM 9262 VM 9432 VM 9851 ,34,41018,3867
HW 724,23,24239,2201,VM 461 VM 1568 VM 2233 VM 3078 VM 3899 VM 3979 VM 4589 VM 5081 VM 6456 VM 7504 VM 8573 VM 9311 VM 9418 VM 9901 ,26,39153,4065
HW 725,13,3936,1764,VM 365 VM 1021 VM 5450 VM 7995 VM 8522 VM 8680 VM 8912 VM 9101 ,20,17813,1772
HW 726,5,48860,2225,VM 254 VM 1205 VM 2213 VM 2942 VM 3516 VM 3900 VM 4024 VM 4051 VM 6543 VM 6615 ,17,34295,1873
HW 727,43,19215,4593,VM 194 VM 1032 VM 2391 VM 3414 VM 5543 VM 6137 VM 8612 ,14,18070,1920
HW 728,4,21268,4593,VM 772 VM 3093 VM 4646 VM 5163 VM 5472 VM 6610 ,12,6237,1069
HW 729,11,35826,722,VM 885 VM 1916 VM 4027 VM 5052 VM 8079 ,6,11835,1826
HW 730,1,29429,3686,VM 1340 VM 2168 VM 3452 VM 3911 VM 4178 VM 6638 VM 7556 VM 9502 ,15,15768,1234
HW 731,47,32198,1611,VM 231 VM 541 VM 1263 VM 3138 VM 3268 VM 4441 VM 7104 VM 7419 VM 9669 ,22,23919,2302
HW 732,1,26311,3027,VM 683 VM 1177 VM 1431 VM 2744 VM 3368 VM 4150 VM 5255 VM 5625 VM 6305 VM 9126 VM 9406 VM 9785 ,29,29265,3104
HW 733,11,43599,348,VM 1616 VM 2437 VM 3237 VM 3271 VM 5072 VM 6901 VM 7073 VM 9004 VM 9473 VM 9924 ,23,24187,2100
HW 734,41,44989,4369,VM 575 VM 2581 VM 4184 VM 4286 VM 7596 VM 8882 ,14,11436,2220
HW 735,9,46241,3549,VM 869 VM 992 VM 3678 VM 5080 VM 5225 VM 5717 VM 5890 VM 6325 VM 8569 VM 9012 VM 9076 VM 9726 VM 9766 VM 9824 ,27,39900,4036
HW 736,43,11390,3883,VM 1476 VM 1703 VM 3044 VM 3743 VM 4154 VM 4852 VM 4937 VM 8085 VM 9838 ,21,22474,1917
HW 737,38,46068,1701,VM 2316 VM 4495 VM 5296 VM 7019 VM 9337 VM 9969 ,12,17159,2394
HW 738,39,10230,4616,VM 990 VM 1702 VM 3781 VM 5108 VM 5774 VM 6673 VM 7776 VM 8702 ,13,22318,2255
HW 739,26,20994,3181,VM 443 VM 629 VM 1314 VM 1823 VM 2367 VM 2455 VM 2740 VM 3701 VM 5170 VM 5924 VM 7146 VM 9485 ,27,25483,2861
HW 740,1,49183,3538,VM 1937 VM 2163 VM 2652 VM 3687 VM 4362 VM 4569 VM 4615 VM 4773 VM 5210 VM 5287 VM 5401 VM 5897 VM 6705 VM 7551 VM 8772 VM 8794 VM 9031 ,38,29987,4936
HW 741,31,47245,4001,VM 737 VM 1756 VM 4141 VM 4574 VM 5595 VM 6594 VM 6616 VM 7496 VM 8140 VM 9096 VM 9259 ,24,28208,2067
HW 742,45,35571,911,VM 84 VM 2844 VM 3771 VM 5968 VM 7592 VM 8226 VM 8818 ,17,19977,1135
HW 743,36,7539,208,VM 843 VM 3835 VM 5285 VM 5629 VM 7070 VM 7192 VM 7474 VM 8593 VM 9165 VM 9769 ,27,18538,2515
HW 744,14,46573,1820,VM 1298 VM 2167 VM 3722 VM 4133 VM 4232 VM 4298 VM 5281 VM 5537 VM 7374 ,18,29319,2164
HW 745,20,7761,4803,VM 378 VM 865 VM 1943 VM 3256 VM 4153 VM 4255 VM 5040 VM 5056 VM 6633 VM 6975 VM 7531 VM 7607 VM 7866 VM 8548 VM 9218 ,34,39904,3523
HW 746,10,1750,1198,VM 3897 VM 5647 VM 6010 VM 7331 VM 8114 VM 8375 VM 9937 ,11,17283,2120
HW 747,42,23406,4959,VM 662 VM 675 VM 3856 VM 3970 VM 6929 VM 8597 VM 9247 VM 9433 ,17,21672,2438
HW 748,11,7993,1283,VM 30 VM 1952 VM 4412 VM 6469 VM 6781 VM 7598 VM 7804 VM 7898 ,17,24203,2542
HW 749,14,1290,696,VM 468 VM 1518 VM 2205 VM 2717 VM 2930 VM 3674 VM 3845 VM 4756 VM 5734 VM 6532 VM 6692 VM 8380 VM 9103 VM 9993 ,32,36629,3759
HW 750,6,35150,2463,VM 293 VM 889 VM 2545 VM 3153 VM 3912 VM 4067 VM 4547 VM 5621 VM 6534 VM 7723 VM 8266 ,19,27369,2305
HW 751,18,1926,4949,VM 1135 VM 2388 VM 2872 VM 4444 VM 7160 VM 7292 VM 8467 VM 8630 VM 9894 ,19,22660,2145
HW 752,32,22582,978,VM 679 VM 816 VM 3644 VM 4033 VM 4545 VM 4719 VM 5399 VM 5532 VM 7360 VM 7990 VM 9349 VM 9947 ,33,28707,2528
HW 753,4,44531,15,VM 521 VM 1011 VM 1323 VM 1520 VM 2394 VM 3201 VM 4665 VM 6763 VM 9873 ,19,16804,2049
HW 754,12,35913,4819,VM 615 VM 1521 VM 2977 VM 3322 VM 3907 VM 4843 VM 5696 VM 9338 VM 9602 VM 9775 ,19,28474,2371
HW 755,39,48257,1670,VM 1621 VM 2071 VM 6195 VM 6729 VM 6865 VM 7913 VM 8865 ,16,22855,1430
HW 756,21,20831,2815,VM 1142 VM 2529 VM 4839 VM 5638 VM 5768 VM 5909 VM 7382 VM 8346 VM 8584 VM 9195 ,24,28064,1843
HW 757,1,28006,3118,VM 301 VM 349 VM 3486 VM 3926 VM 4188 VM 5630 VM 7227 VM 8655 VM 9475 ,22,16673,1922
HW 758,2,39897,2906,VM 2359 VM 2875 VM 3843 VM 5027 VM 5423 VM 5514 VM 5822 VM 5891 VM 6375 VM 7220 VM 8206 VM 8240 VM 9505 ,26,38307,2874
HW 759,4,31688,4274,VM 2868 VM 6061 VM 6290 VM 7378 VM 7410 VM 7775 VM 8556 VM 9267 VM 9318 VM 9407 VM 9950 ,24,23815,3232
HW 760,33,15172,3480,VM 139 VM 712 VM 2140 VM 2805 VM 4203 VM 6227 VM 6620 VM 8133 VM 8529 VM 8613 ,12,25110,3163
HW 761,10,43344,1578,VM 234 VM 504 VM 851 VM 1561 VM 3653 VM 3892 VM 4072 VM 5020 VM 5627 VM 7665 VM 8090 VM 9439 ,31,23696,3136
HW 762,29,16644,4867,VM 400 VM 1868 VM 4109 VM 4212 VM 5952 VM 8843 VM 9128 ,10,10738,1791
HW 763,13,45878,361,VM 407 VM 1025 VM 1884 VM 3264 VM 3918 VM 4086 VM 4454 VM 5827 VM 6082 VM 6786 VM 6991 VM 6997 ,34,25734,2957
HW 764,43,24950,261,VM 657 VM 2811 VM 3114 VM 3218 VM 3543 VM 6505 VM 7922 VM 9042 VM 9219 VM 9876 ,22,34161,2436
HW 765,42,818,134,VM 735 VM 2181 VM 2337 VM 3816 VM 5243 VM 8956 ,13,17797,1074
HW 766,32,18871,1675,VM 2255 VM 5070 VM 5215 VM 5568 VM 6397 VM 6715 VM 8100 VM 8546 VM 8768 VM 8924 ,14,30340,2801
HW 767,42,25341,1791,VM 241 VM 565 VM 3997 VM 4130 VM 4549 VM 4564 VM 4684 VM 4863 VM 5548 VM 6376 VM 6778 VM 7263 VM 8545 VM 9387 ,25,27314,3606
HW 768,35,39402,4928,VM 1358 VM 1892 VM 3777 VM 5578 VM 8834 VM 8981 VM 9788 VM 9895 ,19,21038,1906
HW 769,25,8692,4473,VM 159 VM 3137 VM 3316 VM 4348 VM 5057 VM 6009 VM 6146 VM 6758 VM 7340 VM 8803 ,16,28238,1931
HW 770,42,4504,4963,VM 55 VM 3274 VM 4972 VM 9191 ,7,12449,985
HW 771,19,17876,413,VM 330 VM 2060 VM 3714 VM 3715 VM 5526 VM 6467 VM 6735 VM 7638 VM 7999 VM 8295 ,24,23020,2385
HW 772,16,42620,1118,VM 2098 VM 2320 VM 2594 VM 2747 VM 2960 VM 5099 ,14,10381,1897
HW 773,25,43388,3859,VM 1644 VM 1664 VM 1979 VM 2552 VM 2833 VM 3354 VM 4138 VM 4144 VM 6127 VM 6316 VM 7282 VM 7501 VM 8486 VM 8530 VM 8659 VM 9392 VM 9535 ,42,40633,4485
HW 774,44,49992,4991,VM 941 VM 1904 VM 2258 VM 2873 VM 4045 VM 5519 VM 5868 VM 8030 VM 9368 VM 9460 ,24,23605,2753
HW 775,12,28708,4780,VM 140 VM 1375 VM 1648 VM 2454 VM 3048 VM 3061 VM 3522 VM 3789 VM 3871 VM 5340 VM 5535 VM 7415 VM 7542 VM 9385 VM 9902 ,35,43718,3830
HW 776,3,12018,2457,VM 362 VM 708 VM 1485 VM 3039 VM 4062 VM 4175 VM 4518 VM 5049 VM 7236 VM 8510 VM 8531 VM 8675 VM 9750 ,29,31628,2279
HW 777,2,26656,285,VM 1175 VM 2146 VM 2486 VM 6075 VM 6564 VM 6771 ,12,18517,1235
HW 778,23,13515,1661,VM 1026 VM 1951 VM 4171 VM 4475 VM 5903 VM 7004 VM 7507 VM 8604 ,15,23622,2672
HW 779,9,22860,4316,VM 3281 VM 5796 VM 7381 VM 8840 VM 9798 ,14,10507,1818
HW 780,7,6584,851,VM 526 VM 1173 VM 1189 VM 1468 VM 3956 VM 4595 VM 5935 VM 6512 VM 7305 VM 7926 ,21,31003,1875
HW 781,25,42776,194,VM 3904 VM 4434 VM 5677 VM 6408 VM 6647 VM 6822 VM 7056 VM 9458 ,20,23034,2145
HW 782,23,38801,923,VM 298 VM 586 VM 661 VM 1029 VM 1292 VM 1640 VM 3971 VM 4426 VM 4539 VM 6477 VM 6611 ,23,27796,3791
HW 783,1,47702,2006,VM 1218 VM 1466 VM 3574 VM 4678 VM 6265 VM 6454 VM 6905 VM 7221 VM 7865 VM 8433 VM 8587 VM 9179 VM 9721 VM 9910 ,34,19178,4175
HW 784,28,33088,2096,VM 368 VM 1592 VM 1744 VM 2403 VM 2670 VM 3131 VM 3344 VM 4267 VM 5580 VM 5910 VM 6444 VM 7369 VM 8793 VM 9668 ,25,38333,2931
HW 785,15,25345,942,VM 540 VM 738 VM 2315 VM 3397 VM 3906 VM 7715 VM 8265 VM 9139 VM 9436 VM 9563 ,20,20804,2765
HW 786,10,14507,1161,VM 952 VM 1014 VM 1433 VM 2851 VM 3654 VM 4562 VM 5176 VM 5559 VM 5657 VM 6629 VM 6962 VM 6983 VM 7066 VM 9207 VM 9216 ,27,41046,2726
HW 787,18,17767,519,VM 421 VM 1325 VM 4009 VM 9116 VM 9925 ,8,9703,1631
HW 788,19,17560,4140,VM 915 VM 2651 VM 3698 VM 6635 VM 7439 VM 8080 VM 8387 VM 9202 ,19,16470,1274
HW 789,28,19427,1951,VM 2687 VM 3310 VM 7229 VM 7555 VM 8139 VM 8748 ,18,12152,1524
HW 790,26,20603,4445,VM 2152 VM 2311 VM 5153 VM 5635 VM 7230 VM 9795 ,13,9665,990
HW 791,19,38729,4735,VM 108 VM 141 VM 1530 VM 2963 VM 4896 VM 4898 VM 6070 VM 7876 VM 9793 VM 9957 ,19,22913,2387
HW 792,42,15623,1922,VM 25 VM 1407 VM 1477 VM 2708 VM 4176 VM 4250 VM 6422 VM 6447 VM 7404 VM 7870 VM 8256 ,27,26978,2511
HW 793,37,30758,74,VM 982 VM 1063 VM 3077 VM 3593 VM 4977 VM 5005 VM 5109 VM 5814 VM 7346 VM 9805 ,25,31282,2281
HW 794,2,1820,810,VM 1939 VM 4235 VM 4266 VM 4681 VM 7393 VM 8708 VM 9526 VM 9927 VM 9975 ,18,25536,2350
HW 795,1,36936,898,VM 2125 VM 2217 VM 7657 ,6,9000,227
HW 796,17,18775,1873,VM 4391 VM 6491 VM 6829 VM 8501 VM 8703 ,11,16509,1856
HW 797,3,9280,4939,VM 879 VM 1426 VM 2669 VM 3666 VM 3721 VM 5982 VM 6834 VM 7085 VM 7535 ,15,25895,2600
HW 798,41,9064,4881,VM 155 VM 963 VM 2200 VM 2429 VM 2770 VM 3005 VM 3032 VM 4798 VM 5906 VM 6277 VM 9175 ,23,28398,2819
HW 799,47,5094,4118,VM 2287 VM 2645 VM 5793 VM 5800 VM 7138 ,16,9600,1848
HW 800,42,4380,3713,VM 444 VM 524 VM 808 VM 2790 VM 3939 VM 4527 VM 4819 VM 6239 VM 6658 VM 7225 VM 7671 VM 7783 VM 8963 VM 9826 ,31,32545,3157
HW 801,18,29579,2985,VM 250 VM 2800 VM 3557 VM 5419 VM 5557 VM 5648 VM 6285 VM 6727 VM 6955 VM 7997 ,20,27500,3295
HW 802,26,42704,3410,VM 1643 VM 1872 VM 3442 VM 4043 VM 4066 VM 4790 VM 6303 VM 7158 VM 8308 VM 8370 VM 9582 VM 9964 ,34,23667,2597
HW 803,5,23566,1664,VM 12 VM 406 VM 2784 VM 4281 VM 6439 VM 6837 VM 8414 ,15,15130,889
HW 804,42,34973,2202,VM 214 VM 1336 VM 1490 VM 1502 VM 3242 VM 3499 VM 4599 VM 4764 VM 7466 VM 7963 ,24,19073,2572
HW 805,44,25756,3643,VM 385 VM 1537 VM 3205 VM 3383 VM 4114 VM 4635 VM 6630 VM 7421 VM 8361 VM 9960 ,18,25903,2031
HW 806,30,16867,4400,VM 126 VM 291 VM 353 VM 1006 VM 1082 VM 1511 VM 2220 VM 2448 VM 3275 VM 4302 VM 6299 VM 6819 VM 7648 VM 9464 ,30,40515,4094
HW 807,27,20309,4381,VM 561 VM 764 VM 3096 VM 3436 VM 4089 VM 4283 VM 4468 VM 6112 VM 7300 ,18,21675,2127
HW 808,36,37570,2070,VM 394 VM 2523 VM 3181 VM 4818 VM 5460 VM 6713 VM 7656 VM 7692 VM 9934 ,20,22555,2059
HW 809,38,12930,2491,VM 16 VM 146 VM 1845 VM 2048 VM 2298 VM 2310 VM 2801 VM 5642 VM 6126 VM 6130 VM 6211 VM 7099 VM 7789 VM 8020 VM 9160 VM 9587 ,33,48708,3564
HW 810,23,41242,3623,VM 99 VM 318 VM 512 VM 1562 VM 3369 VM 3952 VM 3965 VM 4313 VM 4528 VM 5622 VM 7741 VM 8551 VM 9110 ,30,33055,2245
HW 811,32,40735,2763,VM 1 VM 120 VM 537 VM 1764 VM 2052 VM 2161 VM 3239 VM 3792 VM 5380 VM 6097 VM 8976 VM 9830 ,27,31351,3554
HW 812,1,35867,275,VM 710 VM 751 VM 1165 VM 2111 VM 2539 VM 2859 VM 4629 VM 5743 VM 5795 VM 6312 VM 6623 VM 7417 VM 7868 VM 8704 ,27,30113,2808
HW 813,40,31911,4343,VM 321 VM 727 VM 1149 VM 1786 VM 2741 VM 3465 VM 5022 VM 5135 VM 5816 VM 5955 VM 6842 VM 7445 VM 7972 VM 8934 VM 9496 ,34,40184,3786
HW 814,24,36494,2458,VM 4158 VM 6025 VM 7119 ,8,4353,859
HW 815,11,11720,2514,VM 64 VM 1942 VM 3872 VM 4951 VM 5370 VM 5671 VM 6989 VM 9290 ,20,23237,2605
HW 816,17,17668,1219,VM 1809 VM 1818 VM 2290 VM 2297 VM 2971 VM 3057 VM 4576 VM 4669 VM 8987 VM 9945 ,23,28581,2196
HW 817,11,37616,4114,VM 3891 VM 4481 VM 4567 VM 5345 VM 5923 VM 6908 VM 7651 VM 8187 ,16,20058,2644
HW 818,38,11143,1984,VM 2542 VM 3202 VM 4105 VM 5436 VM 5666 VM 8949 ,17,19879,1413
HW 819,14,1601,2081,VM 1390 VM 1546 VM 2190 VM 2419 VM 3541 VM 3624 VM 4536 VM 4709 VM 4784 VM 5028 VM 5177 VM 5665 VM 6019 VM 6613 VM 8093 VM 8812 VM 9511 ,44,44321,3854
HW 820,29,46488,2478,VM 71 VM 582 VM 2646 VM 3527 VM 3752 VM 4226 VM 4381 VM 8800 VM 8991 VM 9347 ,21,27700,2713
HW 821,15,15521,4816,VM 193 VM 4040 VM 4848 VM 6582 VM 6677 VM 7405 VM 7761 VM 8059 VM 8145 VM 8719 VM 9084 VM 9534 ,23,25227,3268
HW 822,35,31733,2338,VM 1343 VM 2888 VM 4125 VM 6153 VM 6243 VM 6900 ,14,15377,808
HW 823,29,330,1380,VM 3049 VM 3881 VM 4930 VM 6213 VM 8897 ,8,9496,1251
HW 824,24,20048,955,VM 1083 VM 2537 VM 4860 VM 7948 VM 8106 VM 9596 ,12,25566,1251
HW 825,18,3863,382,VM 277 VM 588 VM 601 VM 3260 VM 6802 VM 6971 VM 8190 ,16,19575,1814
HW 826,33,14236,3319,VM 605 VM 1283 VM 5984 VM 7120 VM 8343 VM 8796 ,12,17139,1544
HW 827,48,20946,2008,VM 749 VM 2156 VM 2757 VM 3495 VM 3734 VM 4341 VM 4363 VM 4856 VM 5854 VM 6912 VM 7294 VM 8117 VM 8151 VM 8466 VM 8605 VM 9060 ,40,42622,4727
HW 828,4,39412,2265,VM 8 VM 3288 VM 4076 VM 4728 VM 5100 VM 6716 VM 7897 VM 7934 VM 8028 VM 8064 VM 8351 ,32,33205,3134
HW 829,27,22367,982,VM 6933 VM 8872 VM 9678 VM 9797 ,4,11888,1017
HW 830,33,2995,2191,VM 258 VM 345 VM 1073 VM 1110 VM 3420 VM 3692 VM 4962 VM 6888 VM 7370 VM 8230 ,18,33775,2471
HW 831,25,5221,4438,VM 608 VM 1301 VM 5851 VM 5871 VM 5905 VM 7214 VM 8352 VM 8733 ,15,19335,1549
HW 832,34,30649,4450,VM 2904 VM 3191 VM 3509 VM 4084 VM 5226 VM 6743 VM 7135 VM 7721 VM 9045 VM 9532 ,20,25138,2413
HW 833,31,11102,227,VM 455 VM 1146 VM 1278 VM 2018 VM 2764 VM 3029 VM 3622 VM 5908 VM 6062 VM 7128 ,24,25204,2306
HW 834,31,34001,2579,VM 497 VM 2488 VM 2861 VM 3512 VM 6440 VM 6481 VM 7930 ,11,19361,2145
HW 835,6,2708,2172,VM 1356 VM 1529 VM 2348 VM 2636 VM 5996 VM 6334 VM 6545 VM 9696 ,14,23232,1771
HW 836,48,6290,933,VM 91 VM 476 VM 2516 VM 2995 VM 5175 VM 5222 VM 5283 VM 5289 VM 5493 VM 7040 ,24,28909,2128
HW 837,31,15506,2120,VM 1495 VM 2664 VM 3295 VM 4251 VM 4949 VM 5312 VM 6744 VM 7925 VM 8538 VM 8684 VM 8967 VM 9518 VM 9554 VM 9646 VM 9691 VM 9841 ,28,39859,3794
HW 838,44,2017,4237,VM 222 VM 1667 VM 3269 VM 4762 VM 6044 VM 6909 VM 7585 VM 9156 ,18,20559,2212
HW 839,34,33486,1501,VM 613 VM 811 VM 935 VM 1096 VM 1545 VM 1985 VM 2035 VM 5956 VM 8002 VM 8368 VM 8714 VM 9883 ,25,29315,3321
HW 840,1,16380,1889,VM 248 VM 2023 VM 2360 VM 3518 VM 5053 VM 5724 VM 5846 VM 7935 VM 8717 VM 8810 ,24,25146,2597
HW 841,40,15792,732,VM 744 VM 900 VM 1080 VM 1400 VM 3356 VM 4225 VM 5335 VM 6742 VM 9308 VM 9623 ,23,20937,2250
HW 842,41,15968,2375,VM 514 VM 1118 VM 4717 VM 4958 VM 5384 VM 5517 VM 5813 VM 5828 VM 5948 VM 6046 VM 6823 VM 7677 VM 8721 ,21,33055,3188
HW 843,7,40655,3402,VM 105 VM 959 VM 1321 VM 6283 VM 7546 VM 7912 VM 7977 VM 8762 VM 9317 VM 9864 VM 9908 ,26,22803,2815
HW 844,45,18682,2918,VM 74 VM 1760 VM 2288 VM 2613 VM 4435 VM 8955 VM 9007 ,17,12734,1422
HW 845,31,40794,2517,VM 912 VM 2685 VM 3530 VM 4265 VM 4625 VM 6256 VM 6394 VM 7485 VM 7767 VM 7932 VM 8203 ,20,28712,2275
HW 846,23,34048,2018,VM 311 VM 722 VM 1790 VM 1835 VM 2268 VM 4145 VM 4318 VM 7513 VM 7612 VM 7645 VM 9097 ,25,29251,3736
HW 847,10,39056,1233,VM 525 VM 1675 VM 2436 VM 2864 VM 3387 VM 3782 VM 4943 VM 5110 VM 6369 VM 6550 VM 6980 VM 7458 ,21,34346,3524
HW 848,45,44486,141,VM 42 VM 93 VM 2618 VM 3877 VM 6214 VM 8142 ,11,10413,1582
