HW Name,HW CPU, HW Mem, HW Netz, VMs, VMs CPU, VMs Mem, VMs Netz
HW 549,30,44741,558,VM 449 ,1,2515,134
HW 550,7,35077,1738,VM 450 ,2,2028,297
HW 551,28,21890,2478,VM 451 ,2,509,227
HW 552,21,43103,2765,VM 452 ,1,2352,181
HW 553,4,48121,2709,VM 453 ,4,1855,29
HW 554,11,34375,3096,VM 454 ,1,4798,370
HW 555,43,20097,4822,VM 455 ,3,575,93
HW 556,21,14412,3325,VM 456 ,3,1280,235
HW 557,48,1638,3439,VM 457 ,2,4151,194
HW 558,37,42696,4174,VM 458 ,4,1442,36
HW 559,5,48733,2207,VM 459 ,4,2283,18
HW 560,23,1456,795,VM 460 ,4,1659,20
HW 561,18,6742,2937,VM 461 ,3,2246,274
HW 562,48,14234,2230,VM 462 ,2,1073,285
HW 563,40,38663,4906,VM 463 ,1,4162,257
HW 564,36,30797,1828,VM 464 ,1,2864,142
HW 565,46,18411,1336,VM 465 ,4,3105,128
HW 566,5,41558,2415,VM 466 ,1,2512,94
HW 567,1,41025,2315,VM 467 ,1,675,10
HW 568,40,49917,4602,VM 468 ,2,4797,434
HW 569,31,7734,1831,VM 469 ,1,1371,150
HW 570,44,48747,507,VM 470 ,3,4969,266
HW 571,5,955,1457,VM 471 ,4,2535,241
HW 572,7,25580,523,VM 472 ,3,4170,274
HW 573,8,16252,4896,VM 473 ,4,562,49
HW 574,44,4738,190,VM 474 ,4,3125,248
HW 575,25,1562,2660,VM 475 ,1,1561,297
HW 576,1,17712,2140,VM 476 ,2,2201,308
HW 577,11,10663,3433,VM 477 ,4,1248,455
HW 578,42,31132,2045,VM 478 ,2,4565,308
HW 579,32,17923,849,VM 479 ,1,151,324
HW 580,34,34790,4209,VM 480 ,1,1862,405
HW 581,31,5313,3979,VM 481 ,3,352,315
HW 582,42,16814,4282,VM 482 ,4,4049,84
HW 583,22,3921,482,VM 483 ,3,100,364
HW 584,13,45347,2616,VM 484 ,4,4789,121
HW 585,37,39691,4232,VM 485 ,2,1605,19
HW 586,39,13330,4316,VM 486 ,1,2866,372
HW 587,35,3761,4099,VM 487 ,1,3813,432
HW 588,16,37210,2343,VM 488 ,4,4853,229
HW 589,41,28827,2157,VM 489 ,1,4146,256
HW 590,41,19961,324,VM 490 ,4,2708,356
HW 591,35,34888,3722,VM 491 ,1,2986,338
HW 592,16,31616,671,VM 492 ,2,2091,497
HW 593,38,46181,1747,VM 493 ,1,4351,67
HW 594,5,25892,3167,VM 494 ,3,1977,51
HW 595,6,29959,997,VM 495 ,3,100,384
HW 596,4,23198,421,VM 496 ,3,2231,422
HW 597,4,1170,199,VM 497 ,3,124,59
HW 598,10,8751,1329,VM 498 ,3,3319,308
HW 599,3,2267,909,VM 499 ,3,1865,211
HW 600,27,29267,271,VM 500 ,3,3449,472
HW 601,26,37011,766,VM 501 ,1,2141,206
HW 602,23,44123,4918,VM 502 ,3,4317,477
HW 603,8,11812,234,VM 503 ,1,3526,10
HW 604,27,42530,4966,VM 504 ,4,3238,131
HW 605,32,49040,4932,VM 505 ,3,2907,131
HW 606,1,9391,4230,VM 506 ,1,3847,172
HW 607,6,7857,549,VM 507 ,1,4568,334
HW 608,38,40676,2660,VM 508 ,1,4313,80
HW 609,7,9034,1731,VM 509 ,2,1923,161
HW 610,38,17473,3985,VM 510 ,3,4477,495
HW 611,12,8447,1605,VM 511 ,3,2175,399
HW 612,18,13879,4606,VM 512 ,2,4449,353
HW 613,24,27432,1102,VM 513 ,2,3779,411
HW 614,1,41638,980,VM 514 ,1,1464,185
HW 615,18,47917,4231,VM 515 ,4,2476,341
HW 616,19,27407,3997,VM 516 ,4,881,26
HW 617,40,42610,2053,VM 517 ,1,670,37
HW 618,11,41667,662,VM 518 ,1,1533,265
HW 619,1,29920,2618,VM 519 ,3,4065,357
HW 620,12,41046,969,VM 520 ,4,508,240
HW 621,28,44581,142,VM 521 ,4,1511,174
HW 622,14,24141,2008,VM 522 ,2,4475,93
HW 623,14,15912,3873,VM 523 ,2,3236,236
HW 624,5,10025,4504,VM 524 ,3,2612,301
HW 625,13,19640,2364,VM 525 ,3,1683,485
HW 626,38,15567,10,VM 526 ,1,2879,66
HW 627,47,7441,3075,VM 527 ,3,4712,331
HW 628,45,43567,4379,VM 528 ,4,1092,31
HW 629,32,42570,965,VM 529 ,2,327,61
HW 630,20,46451,1069,VM 530 ,4,4905,235
HW 631,12,44850,4845,VM 531 ,1,4489,492
HW 632,37,47016,2260,VM 532 ,2,3352,254
HW 633,21,44035,950,VM 533 ,2,1154,295
HW 634,25,37259,3961,VM 534 ,1,1929,210
HW 635,45,45279,2448,VM 535 ,1,2824,265
HW 636,49,21798,575,VM 536 ,4,2969,410
HW 637,49,42768,4180,VM 537 ,1,2786,144
HW 638,7,43432,1782,VM 538 ,1,2196,415
HW 639,22,39020,2880,VM 539 ,4,454,153
HW 640,20,44201,978,VM 540 ,1,3105,230
HW 641,48,5043,905,VM 541 ,3,897,42
HW 642,26,6359,219,VM 542 ,2,3230,95
HW 643,24,35398,1143,VM 543 ,4,4712,10
HW 644,28,39115,946,VM 544 ,1,2287,241
HW 645,32,27779,2365,VM 545 ,2,1658,476
HW 646,12,20325,2399,VM 546 ,1,4707,421
HW 647,6,7418,4000,VM 547 ,4,4467,38
HW 648,46,8496,2376,VM 548 ,4,3698,28
HW 649,10,36370,748,VM 549 ,1,4423,65
HW 650,28,12020,2347,VM 550 ,1,4845,43
HW 651,3,28388,2942,VM 551 ,2,3555,233
HW 652,15,16332,10,VM 552 ,2,3495,219
HW 653,43,44091,277,VM 553 ,3,1045,211
HW 654,27,39211,1599,VM 554 ,1,1982,137
HW 655,48,23692,2886,VM 555 ,3,1845,286
HW 656,7,22394,4998,VM 556 ,1,2856,55
HW 657,35,36522,513,VM 557 ,1,4764,153
HW 658,20,48647,2233,VM 558 ,1,4049,216
HW 659,9,16734,2233,VM 559 ,2,1003,459
HW 660,38,45957,94,VM 560 ,1,2518,149
HW 661,6,22094,151,VM 561 ,3,3331,491
HW 662,38,40097,4351,VM 562 ,1,1966,360
HW 663,19,49883,1414,VM 563 ,1,3664,99
HW 664,37,28027,2589,VM 564 ,4,2452,169
HW 665,16,28298,1596,VM 565 ,1,3725,459
HW 666,33,13807,1958,VM 566 ,2,3685,10
HW 667,18,48995,830,VM 567 ,1,4852,254
HW 668,40,46409,4502,VM 568 ,1,3073,132
HW 669,40,22655,3459,VM 569 ,2,4721,423
HW 670,41,32384,3136,VM 570 ,3,3639,19
HW 671,42,23788,281,VM 571 ,1,3318,156
HW 672,20,22183,1381,VM 572 ,1,2932,334
HW 673,25,47863,4839,VM 573 ,4,3486,282
HW 674,33,5311,3499,VM 574 ,1,2737,435
HW 675,15,5922,461,VM 575 ,2,2765,10
HW 676,13,38802,1570,VM 576 ,1,1283,131
HW 677,16,31925,1770,VM 577 ,1,3434,101
HW 678,1,4957,1070,VM 578 ,4,1741,156
HW 679,40,22241,2940,VM 579 ,2,3964,324
HW 680,30,26149,1896,VM 580 ,1,2194,342
HW 681,23,16331,2642,VM 581 ,4,2702,474
HW 682,25,46989,975,VM 582 ,3,961,190
HW 683,32,32096,3258,VM 583 ,3,3269,147
HW 684,34,41429,3417,VM 584 ,2,4941,437
HW 685,9,38552,609,VM 585 ,3,828,249
HW 686,46,15630,4731,VM 586 ,4,1569,124
HW 687,38,25112,2277,VM 587 ,1,1198,373
HW 688,27,6732,2115,VM 588 ,3,3421,461
HW 689,9,9291,2095,VM 589 ,1,543,369
HW 690,14,35127,1306,VM 590 ,1,3634,137
HW 691,17,29127,3807,VM 591 ,2,1521,315
HW 692,23,39548,4326,VM 592 ,1,100,255
HW 693,37,40000,1432,VM 593 ,2,2010,189
HW 694,27,33201,713,VM 594 ,4,3015,96
HW 695,17,17342,1753,VM 595 ,4,1581,82
HW 696,34,37340,131,VM 596 ,1,2626,30
HW 697,19,2202,2402,VM 597 ,1,3323,238
HW 698,19,10063,497,VM 598 ,4,3751,140
HW 699,8,28964,2599,VM 599 ,2,3556,260
HW 700,22,594,4999,VM 600 ,1,3826,204
HW 701,6,37130,3121,VM 601 ,3,3723,445
HW 702,6,17840,1228,VM 602 ,3,4314,109
HW 703,27,28800,3926,VM 603 ,2,3860,193
HW 704,48,481,627,VM 604 ,1,2936,95
HW 705,2,32081,1098,VM 605 ,1,4648,423
HW 706,9,19945,3930,VM 606 ,1,248,275
HW 707,22,28386,1943,VM 607 ,4,4009,146
HW 708,25,17434,161,VM 608 ,1,3335,159
HW 709,36,38731,630,VM 609 ,1,3545,463
HW 710,1,38083,267,VM 610 ,3,2194,472
HW 711,37,24289,585,VM 611 ,1,1000,329
HW 712,46,45554,799,VM 612 ,1,3863,356
HW 713,9,28428,4844,VM 613 ,4,1247,393
HW 714,21,6128,355,VM 614 ,2,2066,60
HW 715,32,28216,1674,VM 615 ,2,3538,262
HW 716,13,24785,3260,VM 616 ,4,2780,24
HW 717,22,10193,4657,VM 617 ,4,700,490
HW 718,36,35137,3140,VM 618 ,1,1379,15
HW 719,44,18488,4928,VM 619 ,2,2367,121
HW 720,6,28296,2562,VM 620 ,4,100,298
HW 721,39,28810,1775,VM 621 ,2,2898,130
HW 722,21,2210,487,VM 622 ,1,4139,491
HW 723,16,33318,3224,VM 623 ,1,3428,147
HW 724,30,46404,3220,VM 624 ,1,437,83
HW 725,19,12981,2506,VM 625 ,4,100,336
HW 726,45,7771,3426,VM 626 ,1,2640,269
HW 727,36,3136,2484,VM 627 ,2,1686,377
HW 728,15,20747,4166,VM 628 ,3,458,481
HW 729,2,7026,3703,VM 629 ,3,1132,353
HW 730,28,1205,2374,VM 630 ,1,2625,294
HW 731,44,31929,1885,VM 631 ,1,1111,308
HW 732,24,43177,4494,VM 632 ,4,117,272
HW 733,33,44104,1493,VM 633 ,1,1890,343
HW 734,17,3510,2622,VM 634 ,4,4852,289
HW 735,31,36280,3731,VM 635 ,2,2613,300
HW 736,39,43112,557,VM 636 ,3,4388,144
HW 737,35,4297,2653,VM 637 ,1,2616,210
HW 738,44,7832,1971,VM 638 ,3,2959,411
HW 739,3,35382,3336,VM 639 ,3,1568,329
HW 740,27,44712,2893,VM 640 ,3,1949,296
HW 741,32,47257,2562,VM 641 ,1,2076,498
HW 742,18,14398,4044,VM 642 ,4,2743,469
HW 743,40,5866,2615,VM 643 ,3,100,344
HW 744,34,31375,3102,VM 644 ,4,3636,348
HW 745,34,16400,2516,VM 645 ,1,4390,211
HW 746,35,5419,3567,VM 646 ,1,542,378
HW 747,44,21781,1758,VM 647 ,1,871,289
HW 748,27,9572,916,VM 648 ,1,3938,141
HW 749,38,29807,2973,VM 649 ,1,1981,281
HW 750,17,38046,3768,VM 650 ,1,3300,310
HW 751,14,42499,1405,VM 651 ,1,1470,447
HW 752,34,17041,527,VM 652 ,1,4246,36
HW 753,24,2186,2818,VM 653 ,1,4384,294
HW 754,33,29419,992,VM 654 ,4,159,383
HW 755,33,39667,3109,VM 655 ,1,4313,30
HW 756,10,21742,2576,VM 656 ,1,1912,186
HW 757,32,32313,3220,VM 657 ,4,621,444
HW 758,47,27228,2649,VM 658 ,4,100,233
HW 759,37,18665,3597,VM 659 ,2,4103,10
HW 760,4,7868,4179,VM 660 ,2,4264,15
HW 761,11,41392,2874,VM 661 ,2,1870,18
HW 762,22,2020,1780,VM 662 ,1,1425,393
HW 763,21,40246,3394,VM 663 ,1,2878,448
HW 764,14,43464,3931,VM 664 ,1,1764,208
HW 765,11,9757,4552,VM 665 ,1,1254,45
HW 766,33,13761,4722,VM 666 ,4,452,158
HW 767,5,34226,2808,VM 667 ,1,4435,73
HW 768,49,20959,1954,VM 668 ,2,4275,481
HW 769,47,32209,839,VM 669 ,3,3771,55
HW 770,9,44850,2692,VM 670 ,1,3857,390
HW 771,23,19224,2983,VM 671 ,2,3029,109
HW 772,8,7059,1822,VM 672 ,3,4110,232
HW 773,7,46162,4733,VM 673 ,3,1672,193
HW 774,24,4907,3520,VM 674 ,1,3754,189
HW 775,38,483,1866,VM 675 ,3,3531,341
HW 776,30,32081,1520,VM 676 ,2,4034,320
HW 777,43,31496,3406,VM 677 ,1,4000,203
HW 778,11,49263,1273,VM 678 ,4,1380,374
HW 779,15,11812,4331,VM 679 ,2,1035,92
HW 780,34,40828,4533,VM 680 ,4,2762,269
HW 781,29,36776,943,VM 681 ,3,3439,72
HW 782,41,13040,4103,VM 682 ,3,1170,371
HW 783,20,47630,2535,VM 683 ,2,2287,245
HW 784,30,17575,4670,VM 684 ,4,4690,88
HW 785,25,3107,3180,VM 685 ,2,4243,352
HW 786,1,46204,4367,VM 686 ,1,2355,393
HW 787,1,46939,1641,VM 687 ,1,4328,124
HW 788,32,36690,4365,VM 688 ,3,4650,144
HW 789,15,34512,4937,VM 689 ,1,1634,457
HW 790,1,41829,4841,VM 690 ,1,3675,106
HW 791,9,42880,2586,VM 691 ,1,2306,434
HW 792,29,27726,909,VM 692 ,4,2371,136
HW 793,45,2233,1977,VM 693 ,2,853,379
HW 794,41,30139,743,VM 694 ,1,2433,32
HW 795,42,29254,2321,VM 695 ,2,3611,163
HW 796,37,29634,3339,VM 696 ,2,100,208
HW 797,22,19810,1860,VM 697 ,3,2878,39
HW 798,17,14667,4249,VM 698 ,1,2201,457
HW 799,19,19090,3155,VM 699 ,4,4243,151
HW 800,7,42968,4659,VM 700 ,1,138,25
HW 801,28,36210,4568,VM 701 ,1,3775,134
HW 802,6,4045,1270,VM 702 ,1,3833,362
HW 803,12,29943,1298,VM 703 ,4,710,230
HW 804,9,21628,4528,VM 704 ,2,3403,390
HW 805,29,15609,356,VM 705 ,1,698,10
HW 806,39,43596,4410,VM 706 ,3,2163,170
HW 807,2,26170,587,VM 707 ,1,1710,122
HW 808,22,26772,1644,VM 708 ,4,1569,467
HW 809,26,4698,3618,VM 709 ,4,4669,277
HW 810,15,24956,1289,VM 710 ,1,852,28
HW 811,14,29936,509,VM 711 ,2,3384,409
HW 812,1,45092,2736,VM 712 ,2,708,128
HW 813,48,31607,2852,VM 713 ,1,3515,488
HW 814,22,49468,3779,VM 714 ,1,220,386
HW 815,13,30101,3227,VM 715 ,1,119,184
HW 816,31,1608,1353,VM 716 ,1,498,180
HW 817,35,34690,2848,VM 717 ,1,2650,345
HW 818,14,42048,1113,VM 718 ,4,2686,234
HW 819,39,21557,2154,VM 719 ,2,4587,60
HW 820,44,23558,4503,VM 720 ,2,1783,382
HW 821,45,34492,1155,VM 721 ,1,1801,492
HW 822,10,6583,3421,VM 722 ,2,2492,138
HW 823,44,46844,4838,VM 723 ,2,1050,496
HW 824,49,36828,3654,VM 724 ,1,2641,128
HW 825,48,38259,1667,VM 725 ,2,2310,73
HW 826,24,31770,1819,VM 726 ,2,888,50
HW 827,15,37153,526,VM 727 ,1,4912,411
HW 828,10,49622,3675,VM 728 ,3,621,25
HW 829,36,3310,3749,VM 729 ,3,2199,265
HW 830,1,47549,1963,VM 730 ,2,4651,339
HW 831,44,10970,2611,VM 731 ,1,4001,339
HW 832,44,49849,3933,VM 732 ,1,1162,302
HW 833,36,33475,797,VM 733 ,1,4946,104
HW 834,28,46989,4751,VM 734 ,3,100,51
HW 835,29,35786,3499,VM 735 ,1,3182,334
HW 836,16,12822,14,VM 736 ,2,4382,60
HW 837,46,41671,2434,VM 737 ,1,2645,432
HW 838,47,26603,812,VM 738 ,4,615,115
HW 839,37,41289,3959,VM 739 ,4,3641,95
HW 840,6,34501,2362,VM 740 ,2,4398,264
HW 841,29,31434,4644,VM 741 ,4,156,347
HW 842,30,9673,4397,VM 742 ,4,1422,456
HW 843,18,41515,994,VM 743 ,2,1442,210
HW 844,25,22546,4580,VM 744 ,1,2270,218
HW 845,10,30957,2187,VM 745 ,1,3796,37
HW 846,41,2138,2423,VM 746 ,1,2778,444
HW 847,33,28306,2550,VM 747 ,2,1904,138
HW 848,41,42902,4137,VM 748 ,3,288,341
HW 849,19,4820,2426,VM 749 ,1,1222,383
HW 850,1,39075,568,VM 750 ,2,885,38
HW 851,49,39344,3993,VM 751 ,3,1809,446
HW 852,47,33596,1863,VM 752 ,1,1943,122
HW 853,33,21212,4380,VM 753 ,2,3287,193
HW 854,3,11675,675,VM 754 ,1,2974,190
HW 855,12,30794,265,VM 755 ,1,538,12
HW 856,3,9733,3812,VM 756 ,3,3248,460
HW 857,7,15922,1340,VM 757 ,4,3950,420
HW 858,40,19928,2033,VM 758 ,3,3025,216
HW 859,17,47371,3940,VM 759 ,1,3935,291
HW 860,41,44514,4897,VM 760 ,1,2362,324
HW 861,22,18905,4750,VM 761 ,4,631,129
HW 862,12,25026,3632,VM 762 ,1,4639,258
HW 863,48,31292,3052,VM 763 ,1,958,349
HW 864,18,20280,3069,VM 764 ,2,517,254
HW 865,15,44556,1240,VM 765 ,3,4886,447
HW 866,35,27636,45,VM 766 ,3,464,352
HW 867,37,46218,3586,VM 767 ,4,3035,277
HW 868,13,1304,843,VM 768 ,4,3191,162
HW 869,10,43235,3755,VM 769 ,1,1793,135
HW 870,11,23889,240,VM 770 ,1,2850,199
HW 871,40,12841,4848,VM 771 ,2,4524,166
HW 872,10,36107,2536,VM 772 ,3,1220,181
HW 873,48,18801,1635,VM 773 ,1,1074,338
HW 874,26,39955,1411,VM 774 ,3,2921,412
HW 875,49,9265,1617,VM 775 ,1,4734,168
HW 876,40,1651,760,VM 776 ,3,2160,489
HW 877,30,35161,3195,VM 777 ,1,3733,434
HW 878,1,18613,3749,VM 778 ,2,208,245
HW 879,40,31749,48,VM 779 ,4,2576,246
HW 880,1,4725,4512,VM 780 ,1,2676,30
HW 881,10,13990,2978,VM 781 ,3,4766,309
HW 882,28,27158,2029,VM 782 ,4,2194,268
HW 883,31,39777,4620,VM 783 ,1,4210,495
HW 884,25,7258,3547,VM 784 ,2,3004,454
HW 885,32,15835,4244,VM 785 ,4,462,216
HW 886,39,25381,916,VM 786 ,3,2752,355
HW 887,5,23697,1191,VM 787 ,1,1853,485
HW 888,8,42137,4689,VM 788 ,1,4705,312
HW 889,22,47888,535,VM 789 ,3,2776,230
HW 890,41,25171,3065,VM 790 ,1,371,47
HW 891,20,33442,1240,VM 791 ,2,3347,326
HW 892,49,34432,298,VM 792 ,4,2889,161
HW 893,20,3628,3279,VM 793 ,1,3406,143
HW 894,23,39553,2255,VM 794 ,3,1360,494
HW 895,2,42994,4837,VM 795 ,1,2138,163
HW 896,16,39607,2250,VM 796 ,1,3942,168
HW 897,27,12475,329,VM 797 ,2,1361,437
HW 898,41,8678,3182,VM 798 ,4,4845,50
HW 899,49,47414,4572,VM 799 ,1,895,73
HW 900,49,5514,1536,VM 800 ,3,4435,133
HW 901,15,11406,3138,VM 801 ,3,114,285
HW 902,9,3403,4908,VM 802 ,1,335,492
HW 903,24,47278,4819,VM 803 ,2,4243,267
HW 904,34,8534,3927,VM 804 ,4,1428,23
HW 905,18,45272,2932,VM 805 ,3,3832,306
HW 906,36,43684,1490,VM 806 ,3,4957,410
HW 907,34,19380,130,VM 807 ,4,1868,261
HW 908,15,6286,1063,VM 808 ,4,3747,130
HW 909,30,8266,3691,VM 809 ,1,1613,53
HW 910,1,29004,910,VM 810 ,3,1120,434
HW 911,48,2476,3320,VM 811 ,2,2678,85
HW 912,5,39800,3886,VM 812 ,1,2986,378
HW 913,22,5644,2111,VM 813 ,1,4288,477
HW 914,17,11524,2134,VM 814 ,4,1339,248
HW 915,48,42731,2968,VM 815 ,4,3647,290
HW 916,48,6969,1405,VM 816 ,1,2079,36
HW 917,5,42384,1876,VM 817 ,3,4944,339
HW 918,12,49495,4894,VM 818 ,1,352,191
HW 919,39,45318,1487,VM 819 ,1,3628,439
HW 920,32,16443,2545,VM 820 ,1,3138,229
HW 921,28,33997,1588,VM 821 ,1,2151,242
HW 922,15,8829,2697,VM 822 ,1,284,248
HW 923,25,16376,3765,VM 823 ,2,2528,379
HW 924,6,16923,2088,VM 824 ,2,100,91
HW 925,25,34170,2567,VM 825 ,3,3675,190
HW 926,48,34473,1533,VM 826 ,4,2696,294
HW 927,3,3215,2511,VM 827 ,3,100,29
HW 928,10,31041,3669,VM 828 ,1,4587,236
HW 929,46,34310,4432,VM 829 ,4,3424,234
HW 930,12,40407,4816,VM 830 ,2,1716,175
HW 931,27,262,4958,VM 831 ,1,699,465
HW 932,15,5676,3214,VM 832 ,2,4295,434
HW 933,2,11409,2927,VM 833 ,2,440,457
HW 934,27,17759,4267,VM 834 ,3,153,10
HW 935,3,33814,1397,VM 835 ,3,2161,10
HW 936,45,21663,367,VM 836 ,4,1516,391
HW 937,22,32923,840,VM 837 ,4,826,190
HW 938,46,34569,1708,VM 838 ,1,585,488
HW 939,26,20155,4247,VM 839 ,2,4864,497
HW 940,24,35389,3078,VM 840 ,1,3737,491
HW 941,5,20557,4118,VM 841 ,1,1786,10
HW 942,25,48269,3088,VM 842 ,1,807,52
HW 943,30,9015,1843,VM 843 ,4,2225,474
HW 944,7,2755,1824,VM 844 ,4,1217,60
HW 945,25,29021,1319,VM 845 ,3,1236,159
HW 946,31,22866,3492,VM 846 ,3,2761,326
HW 947,14,27731,4042,VM 847 ,3,4011,160
HW 948,25,12386,4803,VM 848 ,1,1764,419
HW 949,6,10890,522,VM 849 ,1,1877,196
HW 950,38,37240,453,VM 850 ,3,1200,85
HW 951,28,30773,1958,VM 851 ,2,4973,375
HW 952,20,29839,3892,VM 852 ,1,4817,396
HW 953,38,14737,3530,VM 853 ,4,115,186
HW 954,9,38737,2498,VM 854 ,1,2745,279
HW 955,15,34534,1677,VM 855 ,1,100,195
HW 956,36,27849,3223,VM 856 ,1,4561,393
HW 957,36,668,2843,VM 857 ,3,2850,413
HW 958,11,37555,593,VM 858 ,1,2782,139
HW 959,6,28480,1749,VM 859 ,3,4784,74
HW 960,27,49367,2885,VM 860 ,2,4103,241
HW 961,8,5294,2317,VM 861 ,1,3800,102
HW 962,30,2067,1977,VM 862 ,1,1789,466
HW 963,48,858,1469,VM 863 ,1,1204,121
HW 964,34,20319,4490,VM 864 ,4,4906,190
HW 965,14,46997,2737,VM 865 ,4,864,181
HW 966,15,3399,3783,VM 866 ,3,4138,377
HW 967,42,235,1577,VM 867 ,3,3178,419
HW 968,41,47634,3189,VM 868 ,2,2723,279
HW 969,15,32142,3656,VM 869 ,1,1878,183
HW 970,49,19132,2868,VM 870 ,4,1225,77
HW 971,30,23110,938,VM 871 ,2,4736,271
HW 972,30,5094,2149,VM 872 ,4,3102,121
HW 973,1,3587,2851,VM 873 ,1,3129,354
HW 974,35,41002,3345,VM 874 ,1,1953,121
HW 975,33,22808,2040,VM 875 ,4,818,411
HW 976,5,25080,534,VM 876 ,2,1256,292
HW 977,30,14495,4569,VM 877 ,4,3016,71
HW 978,15,39946,4554,VM 878 ,1,2095,159
HW 979,40,25695,4780,VM 879 ,1,872,189
HW 980,34,28162,4640,VM 880 ,1,2635,493
HW 981,28,13053,2415,VM 881 ,1,2469,135
HW 982,34,23696,4443,VM 882 ,4,4885,242
HW 983,3,17595,1981,VM 883 ,1,4649,364
HW 984,38,34875,4050,VM 884 ,4,1927,38
HW 985,45,37203,2242,VM 885 ,1,3946,471
HW 986,15,27470,1768,VM 886 ,1,3402,46
HW 987,17,26000,1388,VM 887 ,1,2291,57
HW 988,27,14776,487,VM 888 ,1,4450,428
HW 989,19,42973,4768,VM 889 ,3,2206,236
HW 990,29,7044,4957,VM 890 ,4,832,143
HW 991,15,22382,2556,VM 891 ,4,2039,48
HW 992,30,37139,1440,VM 892 ,4,4977,359
HW 993,37,25401,1861,VM 893 ,1,2509,252
HW 994,16,5714,1072,VM 894 ,1,2555,472
HW 995,34,3506,3029,VM 895 ,1,3766,450
HW 996,18,45288,3618,VM 896 ,3,4971,452
HW 997,28,37354,4449,VM 897 ,3,404,118
HW 998,11,42269,4978,VM 898 ,1,4262,157
HW 999,17,31209,1584,VM 899 ,1,100,412
HW 1000,22,32675,2896,VM 900 ,3,4938,278
HW 1001,8,18852,3941,VM 901 ,1,1929,236
HW 1002,9,16184,1563,VM 902 ,1,2824,10
HW 1003,49,16611,1969,VM 903 ,2,3321,331
HW 1004,27,3368,2582,VM 904 ,1,4267,438
HW 1005,4,17705,2756,VM 905 ,4,3773,413
HW 1006,36,48735,2718,VM 906 ,4,1572,350
HW 1007,1,27147,3609,VM 907 ,4,4002,116
HW 1008,15,2569,605,VM 908 ,3,1338,447
HW 1009,39,11414,3142,VM 909 ,4,4732,37
HW 1010,2,24704,746,VM 910 ,2,3900,119
HW 1011,44,23186,1150,VM 911 ,2,2372,350
HW 1012,49,4211,3618,VM 912 ,2,1991,64
HW 1013,5,30391,1896,VM 913 ,3,2776,202
HW 1014,27,18716,877,VM 914 ,2,3667,297
HW 1015,16,45292,2383,VM 915 ,4,1493,250
HW 1016,32,42538,1939,VM 916 ,1,4600,451
HW 1017,36,33570,1850,VM 917 ,2,979,495
HW 1018,13,33073,2727,VM 918 ,1,2861,215
HW 1019,25,23454,4217,VM 919 ,3,3572,84
HW 1020,7,22858,3822,VM 920 ,2,4975,119
HW 1021,23,49441,4116,VM 921 ,2,723,494
HW 1022,49,40205,3764,VM 922 ,4,1214,67
HW 1023,49,15774,3714,VM 923 ,1,2821,192
HW 1024,20,43384,715,VM 924 ,2,4126,99
HW 1025,18,18442,3020,VM 925 ,1,1744,313
HW 1026,20,12575,2141,VM 926 ,2,4137,275
HW 1027,41,6215,991,VM 927 ,1,1350,51
HW 1028,31,5256,1878,VM 928 ,1,1634,80
HW 1029,45,6497,3455,VM 929 ,1,910,352
HW 1030,20,35984,1710,VM 930 ,4,4268,245
HW 1031,39,49099,2887,VM 931 ,1,1813,237
HW 1032,28,31428,2091,VM 932 ,3,1851,425
HW 1033,8,4222,3053,VM 933 ,1,4977,179
HW 1034,37,38810,3498,VM 934 ,1,3281,147
HW 1035,42,41995,694,VM 935 ,1,1366,390
HW 1036,49,7154,102,VM 936 ,3,4543,22
HW 1037,49,32089,4000,VM 937 ,2,2073,229
HW 1038,45,29725,567,VM 938 ,3,4216,465
HW 1039,15,38614,2094,VM 939 ,1,882,220
HW 1040,48,45281,2992,VM 940 ,4,768,304
HW 1041,8,38448,1721,VM 941 ,2,2198,262
HW 1042,30,19866,1849,VM 942 ,3,639,333
HW 1043,20,29158,1510,VM 943 ,1,1367,260
HW 1044,43,18469,2761,VM 944 ,1,3849,49
HW 1045,38,4898,4782,VM 945 ,4,3732,248
HW 1046,12,12347,342,VM 946 ,4,2244,52
HW 1047,33,17406,4586,VM 947 ,4,1094,492
HW 1048,36,37830,1136,VM 948 ,2,4186,152
HW 1049,20,12059,2385,VM 949 ,1,673,84
HW 1050,34,22294,1955,VM 950 ,3,2226,155
HW 1051,42,11546,1314,VM 951 ,1,2179,135
HW 1052,31,43233,1912,VM 952 ,2,378,56
HW 1053,20,18203,2709,VM 953 ,1,4187,209
HW 1054,5,44365,3243,VM 954 ,1,4772,469
HW 1055,3,19446,3483,VM 955 ,4,4070,226
HW 1056,39,4802,2050,VM 956 ,2,2730,354
HW 1057,43,13655,2037,VM 957 ,1,2002,419
HW 1058,15,11902,4359,VM 958 ,1,1394,334
HW 1059,13,48696,620,VM 959 ,2,3802,283
HW 1060,18,17740,3229,VM 960 ,1,3598,254
HW 1061,33,35185,1154,VM 961 ,3,224,312
HW 1062,8,42500,2707,VM 962 ,1,2557,436
HW 1063,40,7270,4454,VM 963 ,1,3837,167
HW 1064,38,3773,4648,VM 964 ,4,2355,161
HW 1065,35,6888,1919,VM 965 ,3,4267,473
HW 1066,37,38854,3051,VM 966 ,2,1106,132
HW 1067,40,32193,98,VM 967 ,3,2851,343
HW 1068,37,12005,558,VM 968 ,1,806,30
HW 1069,32,17272,3103,VM 969 ,3,3830,146
