HW Name,HW CPU, HW Mem, HW Netz, VMs, VMs CPU, VMs Mem, VMs Netz
HW 681,39,26088,3758,VM 581 VM 1581 VM 2581 VM 3581 VM 4581 VM 5581 VM 6581 VM 7581 VM 8581 VM 9581 ,27,24694,1758
HW 682,31,27897,1869,VM 582 VM 1582 VM 2582 VM 3582 VM 4582 VM 5582 VM 6582 VM 7582 VM 8582 VM 9582 ,26,28941,2040
HW 683,13,22201,2780,VM 583 VM 1583 VM 2583 VM 3583 VM 4583 VM 5583 VM 6583 VM 7583 VM 8583 VM 9583 ,24,28015,3466
HW 684,5,33413,652,VM 584 VM 1584 VM 2584 VM 3584 VM 4584 VM 5584 VM 6584 VM 7584 VM 8584 VM 9584 ,24,26198,2864
HW 685,34,16942,2767,VM 585 VM 1585 VM 2585 VM 3585 VM 4585 VM 5585 VM 6585 VM 7585 VM 8585 VM 9585 ,23,20133,2428
HW 686,47,47344,3617,VM 586 VM 1586 VM 2586 VM 3586 VM 4586 VM 5586 VM 6586 VM 7586 VM 8586 VM 9586 ,14,19985,1911
HW 687,36,26265,4787,VM 587 VM 1587 VM 2587 VM 3587 VM 4587 VM 5587 VM 6587 VM 7587 VM 8587 VM 9587 ,23,19526,2613
HW 688,25,48853,58,VM 588 VM 1588 VM 2588 VM 3588 VM 4588 VM 5588 VM 6588 VM 7588 VM 8588 VM 9588 ,21,32519,2808
HW 689,19,42110,2880,VM 589 VM 1589 VM 2589 VM 3589 VM 4589 VM 5589 VM 6589 VM 7589 VM 8589 VM 9589 ,24,32103,2537
HW 690,10,9822,2296,VM 590 VM 1590 VM 2590 VM 3590 VM 4590 VM 5590 VM 6590 VM 7590 VM 8590 VM 9590 ,26,29184,1891
HW 691,46,10206,2905,VM 591 VM 1591 VM 2591 VM 3591 VM 4591 VM 5591 VM 6591 VM 7591 VM 8591 VM 9591 ,18,24984,2617
HW 692,20,3005,2383,VM 592 VM 1592 VM 2592 VM 3592 VM 4592 VM 5592 VM 6592 VM 7592 VM 8592 VM 9592 ,20,21698,2059
HW 693,32,23354,3418,VM 593 VM 1593 VM 2593 VM 3593 VM 4593 VM 5593 VM 6593 VM 7593 VM 8593 VM 9593 ,29,26466,2564
HW 694,8,11342,31,VM 594 VM 1594 VM 2594 VM 3594 VM 4594 VM 5594 VM 6594 VM 7594 VM 8594 VM 9594 ,26,25901,2345
HW 695,46,17263,4554,VM 595 VM 1595 VM 2595 VM 3595 VM 4595 VM 5595 VM 6595 VM 7595 VM 8595 VM 9595 ,20,18216,2799
HW 696,31,47448,1441,VM 596 VM 1596 VM 2596 VM 3596 VM 4596 VM 5596 VM 6596 VM 7596 VM 8596 VM 9596 ,24,24165,2724
HW 697,27,27609,3345,VM 597 VM 1597 VM 2597 VM 3597 VM 4597 VM 5597 VM 6597 VM 7597 VM 8597 VM 9597 ,20,28460,2515
HW 698,27,20844,1847,VM 598 VM 1598 VM 2598 VM 3598 VM 4598 VM 5598 VM 6598 VM 7598 VM 8598 VM 9598 ,19,18369,3183
HW 699,41,6378,1029,VM 599 VM 1599 VM 2599 VM 3599 VM 4599 VM 5599 VM 6599 VM 7599 VM 8599 VM 9599 ,24,23995,1698
HW 700,49,38887,398,VM 600 VM 1600 VM 2600 VM 3600 VM 4600 VM 5600 VM 6600 VM 7600 VM 8600 VM 9600 ,24,21467,1609
HW 701,16,40123,1224,VM 601 VM 1601 VM 2601 VM 3601 VM 4601 VM 5601 VM 6601 VM 7601 VM 8601 VM 9601 ,22,28428,2854
HW 702,40,32663,1929,VM 602 VM 1602 VM 2602 VM 3602 VM 4602 VM 5602 VM 6602 VM 7602 VM 8602 VM 9602 ,21,23687,2977
HW 703,42,2567,3924,VM 603 VM 1603 VM 2603 VM 3603 VM 4603 VM 5603 VM 6603 VM 7603 VM 8603 VM 9603 ,21,25769,1943
HW 704,39,32118,1862,VM 604 VM 1604 VM 2604 VM 3604 VM 4604 VM 5604 VM 6604 VM 7604 VM 8604 VM 9604 ,23,18278,2569
HW 705,43,13588,1194,VM 605 VM 1605 VM 2605 VM 3605 VM 4605 VM 5605 VM 6605 VM 7605 VM 8605 VM 9605 ,20,24603,2634
HW 706,24,42242,2094,VM 606 VM 1606 VM 2606 VM 3606 VM 4606 VM 5606 VM 6606 VM 7606 VM 8606 VM 9606 ,28,20771,2931
HW 707,33,48281,678,VM 607 VM 1607 VM 2607 VM 3607 VM 4607 VM 5607 VM 6607 VM 7607 VM 8607 VM 9607 ,21,23982,1670
HW 708,20,19666,2017,VM 608 VM 1608 VM 2608 VM 3608 VM 4608 VM 5608 VM 6608 VM 7608 VM 8608 VM 9608 ,14,23560,2483
HW 709,32,15249,145,VM 609 VM 1609 VM 2609 VM 3609 VM 4609 VM 5609 VM 6609 VM 7609 VM 8609 VM 9609 ,27,29493,1959
HW 710,7,13051,855,VM 610 VM 1610 VM 2610 VM 3610 VM 4610 VM 5610 VM 6610 VM 7610 VM 8610 VM 9610 ,20,23954,2376
HW 711,39,26990,2745,VM 611 VM 1611 VM 2611 VM 3611 VM 4611 VM 5611 VM 6611 VM 7611 VM 8611 VM 9611 ,20,28888,1899
HW 712,47,41348,4039,VM 612 VM 1612 VM 2612 VM 3612 VM 4612 VM 5612 VM 6612 VM 7612 VM 8612 VM 9612 ,15,22571,3323
HW 713,21,6135,1455,VM 613 VM 1613 VM 2613 VM 3613 VM 4613 VM 5613 VM 6613 VM 7613 VM 8613 VM 9613 ,26,22729,1868
HW 714,8,17549,335,VM 614 VM 1614 VM 2614 VM 3614 VM 4614 VM 5614 VM 6614 VM 7614 VM 8614 VM 9614 ,24,30486,1365
HW 715,48,25978,2763,VM 615 VM 1615 VM 2615 VM 3615 VM 4615 VM 5615 VM 6615 VM 7615 VM 8615 VM 9615 ,23,27568,2782
HW 716,35,16739,814,VM 616 VM 1616 VM 2616 VM 3616 VM 4616 VM 5616 VM 6616 VM 7616 VM 8616 VM 9616 ,24,21184,2869
HW 717,38,28417,2501,VM 617 VM 1617 VM 2617 VM 3617 VM 4617 VM 5617 VM 6617 VM 7617 VM 8617 VM 9617 ,24,20664,3116
HW 718,9,42115,126,VM 618 VM 1618 VM 2618 VM 3618 VM 4618 VM 5618 VM 6618 VM 7618 VM 8618 VM 9618 ,24,24275,2910
HW 719,10,5766,4232,VM 619 VM 1619 VM 2619 VM 3619 VM 4619 VM 5619 VM 6619 VM 7619 VM 8619 VM 9619 ,25,31255,2537
HW 720,34,450,2126,VM 620 VM 1620 VM 2620 VM 3620 VM 4620 VM 5620 VM 6620 VM 7620 VM 8620 VM 9620 ,21,25140,2342
HW 721,46,48404,1777,VM 621 VM 1621 VM 2621 VM 3621 VM 4621 VM 5621 VM 6621 VM 7621 VM 8621 VM 9621 ,17,22186,3627
HW 722,12,45129,2012,VM 622 VM 1622 VM 2622 VM 3622 VM 4622 VM 5622 VM 6622 VM 7622 VM 8622 VM 9622 ,25,20757,2162
HW 723,17,48721,3521,VM 623 VM 1623 VM 2623 VM 3623 VM 4623 VM 5623 VM 6623 VM 7623 VM 8623 VM 9623 ,26,16887,1573
HW 724,23,24239,2201,VM 624 VM 1624 VM 2624 VM 3624 VM 4624 VM 5624 VM 6624 VM 7624 VM 8624 VM 9624 ,17,29041,2475
HW 725,13,3936,1764,VM 625 VM 1625 VM 2625 VM 3625 VM 4625 VM 5625 VM 6625 VM 7625 VM 8625 VM 9625 ,24,23223,3012
HW 726,5,48860,2225,VM 626 VM 1626 VM 2626 VM 3626 VM 4626 VM 5626 VM 6626 VM 7626 VM 8626 VM 9626 ,19,22589,2612
HW 727,43,19215,4593,VM 627 VM 1627 VM 2627 VM 3627 VM 4627 VM 5627 VM 6627 VM 7627 VM 8627 VM 9627 ,27,17635,2433
HW 728,4,21268,4593,VM 628 VM 1628 VM 2628 VM 3628 VM 4628 VM 5628 VM 6628 VM 7628 VM 8628 VM 9628 ,24,27562,2488
HW 729,11,35826,722,VM 629 VM 1629 VM 2629 VM 3629 VM 4629 VM 5629 VM 6629 VM 7629 VM 8629 VM 9629 ,19,31053,2063
HW 730,1,29429,3686,VM 630 VM 1630 VM 2630 VM 3630 VM 4630 VM 5630 VM 6630 VM 7630 VM 8630 VM 9630 ,18,29126,2944
HW 731,47,32198,1611,VM 631 VM 1631 VM 2631 VM 3631 VM 4631 VM 5631 VM 6631 VM 7631 VM 8631 VM 9631 ,21,19570,2233
HW 732,1,26311,3027,VM 632 VM 1632 VM 2632 VM 3632 VM 4632 VM 5632 VM 6632 VM 7632 VM 8632 VM 9632 ,25,29527,2725
HW 733,11,43599,348,VM 633 VM 1633 VM 2633 VM 3633 VM 4633 VM 5633 VM 6633 VM 7633 VM 8633 VM 9633 ,22,25594,2463
HW 734,41,44989,4369,VM 634 VM 1634 VM 2634 VM 3634 VM 4634 VM 5634 VM 6634 VM 7634 VM 8634 VM 9634 ,16,23535,2301
HW 735,9,46241,3549,VM 635 VM 1635 VM 2635 VM 3635 VM 4635 VM 5635 VM 6635 VM 7635 VM 8635 VM 9635 ,19,18494,2269
HW 736,43,11390,3883,VM 636 VM 1636 VM 2636 VM 3636 VM 4636 VM 5636 VM 6636 VM 7636 VM 8636 VM 9636 ,19,27107,2184
HW 737,38,46068,1701,VM 637 VM 1637 VM 2637 VM 3637 VM 4637 VM 5637 VM 6637 VM 7637 VM 8637 VM 9637 ,18,24377,2179
HW 738,39,10230,4616,VM 638 VM 1638 VM 2638 VM 3638 VM 4638 VM 5638 VM 6638 VM 7638 VM 8638 VM 9638 ,16,17222,1438
HW 739,26,20994,3181,VM 639 VM 1639 VM 2639 VM 3639 VM 4639 VM 5639 VM 6639 VM 7639 VM 8639 VM 9639 ,20,18883,1871
HW 740,1,49183,3538,VM 640 VM 1640 VM 2640 VM 3640 VM 4640 VM 5640 VM 6640 VM 7640 VM 8640 VM 9640 ,19,17488,2746
HW 741,31,47245,4001,VM 641 VM 1641 VM 2641 VM 3641 VM 4641 VM 5641 VM 6641 VM 7641 VM 8641 VM 9641 ,22,22421,2357
HW 742,45,35571,911,VM 642 VM 1642 VM 2642 VM 3642 VM 4642 VM 5642 VM 6642 VM 7642 VM 8642 VM 9642 ,23,29116,2289
HW 743,36,7539,208,VM 643 VM 1643 VM 2643 VM 3643 VM 4643 VM 5643 VM 6643 VM 7643 VM 8643 VM 9643 ,14,26772,2366
HW 744,14,46573,1820,VM 644 VM 1644 VM 2644 VM 3644 VM 4644 VM 5644 VM 6644 VM 7644 VM 8644 VM 9644 ,24,16975,2229
HW 745,20,7761,4803,VM 645 VM 1645 VM 2645 VM 3645 VM 4645 VM 5645 VM 6645 VM 7645 VM 8645 VM 9645 ,25,22488,2093
HW 746,10,1750,1198,VM 646 VM 1646 VM 2646 VM 3646 VM 4646 VM 5646 VM 6646 VM 7646 VM 8646 VM 9646 ,27,20705,2567
HW 747,42,23406,4959,VM 647 VM 1647 VM 2647 VM 3647 VM 4647 VM 5647 VM 6647 VM 7647 VM 8647 VM 9647 ,16,25178,2519
HW 748,11,7993,1283,VM 648 VM 1648 VM 2648 VM 3648 VM 4648 VM 5648 VM 6648 VM 7648 VM 8648 VM 9648 ,25,24990,2485
HW 749,14,1290,696,VM 649 VM 1649 VM 2649 VM 3649 VM 4649 VM 5649 VM 6649 VM 7649 VM 8649 VM 9649 ,15,19964,2179
HW 750,6,35150,2463,VM 650 VM 1650 VM 2650 VM 3650 VM 4650 VM 5650 VM 6650 VM 7650 VM 8650 VM 9650 ,26,25067,2071
HW 751,18,1926,4949,VM 651 VM 1651 VM 2651 VM 3651 VM 4651 VM 5651 VM 6651 VM 7651 VM 8651 VM 9651 ,25,17358,1962
HW 752,32,22582,978,VM 652 VM 1652 VM 2652 VM 3652 VM 4652 VM 5652 VM 6652 VM 7652 VM 8652 VM 9652 ,25,30626,2569
HW 753,4,44531,15,VM 653 VM 1653 VM 2653 VM 3653 VM 4653 VM 5653 VM 6653 VM 7653 VM 8653 VM 9653 ,18,25369,2610
HW 754,12,35913,4819,VM 654 VM 1654 VM 2654 VM 3654 VM 4654 VM 5654 VM 6654 VM 7654 VM 8654 VM 9654 ,20,35168,2384
HW 755,39,48257,1670,VM 655 VM 1655 VM 2655 VM 3655 VM 4655 VM 5655 VM 6655 VM 7655 VM 8655 VM 9655 ,26,22204,2604
HW 756,21,20831,2815,VM 656 VM 1656 VM 2656 VM 3656 VM 4656 VM 5656 VM 6656 VM 7656 VM 8656 VM 9656 ,16,31925,3373
HW 757,1,28006,3118,VM 657 VM 1657 VM 2657 VM 3657 VM 4657 VM 5657 VM 6657 VM 7657 VM 8657 VM 9657 ,22,30096,2698
HW 758,2,39897,2906,VM 658 VM 1658 VM 2658 VM 3658 VM 4658 VM 5658 VM 6658 VM 7658 VM 8658 VM 9658 ,15,28282,2586
HW 759,4,31688,4274,VM 659 VM 1659 VM 2659 VM 3659 VM 4659 VM 5659 VM 6659 VM 7659 VM 8659 VM 9659 ,30,21548,2570
HW 760,33,15172,3480,VM 660 VM 1660 VM 2660 VM 3660 VM 4660 VM 5660 VM 6660 VM 7660 VM 8660 VM 9660 ,25,22510,2495
HW 761,10,43344,1578,VM 661 VM 1661 VM 2661 VM 3661 VM 4661 VM 5661 VM 6661 VM 7661 VM 8661 VM 9661 ,25,25932,2540
HW 762,29,16644,4867,VM 662 VM 1662 VM 2662 VM 3662 VM 4662 VM 5662 VM 6662 VM 7662 VM 8662 VM 9662 ,21,30711,2137
HW 763,13,45878,361,VM 663 VM 1663 VM 2663 VM 3663 VM 4663 VM 5663 VM 6663 VM 7663 VM 8663 VM 9663 ,20,25202,2548
HW 764,43,24950,261,VM 664 VM 1664 VM 2664 VM 3664 VM 4664 VM 5664 VM 6664 VM 7664 VM 8664 VM 9664 ,20,22076,2489
HW 765,42,818,134,VM 665 VM 1665 VM 2665 VM 3665 VM 4665 VM 5665 VM 6665 VM 7665 VM 8665 VM 9665 ,22,22641,2102
HW 766,32,18871,1675,VM 666 VM 1666 VM 2666 VM 3666 VM 4666 VM 5666 VM 6666 VM 7666 VM 8666 VM 9666 ,22,27705,2894
HW 767,42,25341,1791,VM 667 VM 1667 VM 2667 VM 3667 VM 4667 VM 5667 VM 6667 VM 7667 VM 8667 VM 9667 ,21,8366,2649
HW 768,35,39402,4928,VM 668 VM 1668 VM 2668 VM 3668 VM 4668 VM 5668 VM 6668 VM 7668 VM 8668 VM 9668 ,16,21114,2220
HW 769,25,8692,4473,VM 669 VM 1669 VM 2669 VM 3669 VM 4669 VM 5669 VM 6669 VM 7669 VM 8669 VM 9669 ,20,24676,3086
HW 770,42,4504,4963,VM 670 VM 1670 VM 2670 VM 3670 VM 4670 VM 5670 VM 6670 VM 7670 VM 8670 VM 9670 ,18,27401,3311
HW 771,19,17876,413,VM 671 VM 1671 VM 2671 VM 3671 VM 4671 VM 5671 VM 6671 VM 7671 VM 8671 VM 9671 ,22,23814,1987
HW 772,16,42620,1118,VM 672 VM 1672 VM 2672 VM 3672 VM 4672 VM 5672 VM 6672 VM 7672 VM 8672 VM 9672 ,19,26445,3035
HW 773,25,43388,3859,VM 673 VM 1673 VM 2673 VM 3673 VM 4673 VM 5673 VM 6673 VM 7673 VM 8673 VM 9673 ,24,22780,1658
HW 774,44,49992,4991,VM 674 VM 1674 VM 2674 VM 3674 VM 4674 VM 5674 VM 6674 VM 7674 VM 8674 VM 9674 ,20,28660,2368
HW 775,12,28708,4780,VM 675 VM 1675 VM 2675 VM 3675 VM 4675 VM 5675 VM 6675 VM 7675 VM 8675 VM 9675 ,25,23291,2263
HW 776,3,12018,2457,VM 676 VM 1676 VM 2676 VM 3676 VM 4676 VM 5676 VM 6676 VM 7676 VM 8676 VM 9676 ,26,17448,2476
HW 777,2,26656,285,VM 677 VM 1677 VM 2677 VM 3677 VM 4677 VM 5677 VM 6677 VM 7677 VM 8677 VM 9677 ,20,31542,2966
HW 778,23,13515,1661,VM 678 VM 1678 VM 2678 VM 3678 VM 4678 VM 5678 VM 6678 VM 7678 VM 8678 VM 9678 ,20,25715,2564
HW 779,9,22860,4316,VM 679 VM 1679 VM 2679 VM 3679 VM 4679 VM 5679 VM 6679 VM 7679 VM 8679 VM 9679 ,20,28674,2867
HW 780,7,6584,851,VM 680 VM 1680 VM 2680 VM 3680 VM 4680 VM 5680 VM 6680 VM 7680 VM 8680 VM 9680 ,26,23193,2127
HW 781,25,42776,194,VM 681 VM 1681 VM 2681 VM 3681 VM 4681 VM 5681 VM 6681 VM 7681 VM 8681 VM 9681 ,20,24248,2696
HW 782,23,38801,923,VM 682 VM 1682 VM 2682 VM 3682 VM 4682 VM 5682 VM 6682 VM 7682 VM 8682 VM 9682 ,16,28057,2713
HW 783,1,47702,2006,VM 683 VM 1683 VM 2683 VM 3683 VM 4683 VM 5683 VM 6683 VM 7683 VM 8683 VM 9683 ,17,16672,2530
HW 784,28,33088,2096,VM 684 VM 1684 VM 2684 VM 3684 VM 4684 VM 5684 VM 6684 VM 7684 VM 8684 VM 9684 ,19,24246,3117
HW 785,15,25345,942,VM 685 VM 1685 VM 2685 VM 3685 VM 4685 VM 5685 VM 6685 VM 7685 VM 8685 VM 9685 ,22,28417,2770
HW 786,10,14507,1161,VM 686 VM 1686 VM 2686 VM 3686 VM 4686 VM 5686 VM 6686 VM 7686 VM 8686 VM 9686 ,18,26404,2244
HW 787,18,17767,519,VM 687 VM 1687 VM 2687 VM 3687 VM 4687 VM 5687 VM 6687 VM 7687 VM 8687 VM 9687 ,29,22126,2970
HW 788,19,17560,4140,VM 688 VM 1688 VM 2688 VM 3688 VM 4688 VM 5688 VM 6688 VM 7688 VM 8688 VM 9688 ,24,21025,2711
HW 789,28,19427,1951,VM 689 VM 1689 VM 2689 VM 3689 VM 4689 VM 5689 VM 6689 VM 7689 VM 8689 VM 9689 ,25,33861,2481
HW 790,26,20603,4445,VM 690 VM 1690 VM 2690 VM 3690 VM 4690 VM 5690 VM 6690 VM 7690 VM 8690 VM 9690 ,16,15456,1916
HW 791,19,38729,4735,VM 691 VM 1691 VM 2691 VM 3691 VM 4691 VM 5691 VM 6691 VM 7691 VM 8691 VM 9691 ,19,22581,2198
HW 792,42,15623,1922,VM 692 VM 1692 VM 2692 VM 3692 VM 4692 VM 5692 VM 6692 VM 7692 VM 8692 VM 9692 ,21,19745,2691
HW 793,37,30758,74,VM 693 VM 1693 VM 2693 VM 3693 VM 4693 VM 5693 VM 6693 VM 7693 VM 8693 VM 9693 ,15,24232,2180
HW 794,2,1820,810,VM 694 VM 1694 VM 2694 VM 3694 VM 4694 VM 5694 VM 6694 VM 7694 VM 8694 VM 9694 ,20,15888,2962
HW 795,1,36936,898,VM 695 VM 1695 VM 2695 VM 3695 VM 4695 VM 5695 VM 6695 VM 7695 VM 8695 VM 9695 ,23,23029,2482
HW 796,17,18775,1873,VM 696 VM 1696 VM 2696 VM 3696 VM 4696 VM 5696 VM 6696 VM 7696 VM 8696 VM 9696 ,23,25194,2599
HW 797,3,9280,4939,VM 697 VM 1697 VM 2697 VM 3697 VM 4697 VM 5697 VM 6697 VM 7697 VM 8697 VM 9697 ,19,23417,2267
HW 798,41,9064,4881,VM 698 VM 1698 VM 2698 VM 3698 VM 4698 VM 5698 VM 6698 VM 7698 VM 8698 VM 9698 ,26,27378,2996
HW 799,47,5094,4118,VM 699 VM 1699 VM 2699 VM 3699 VM 4699 VM 5699 VM 6699 VM 7699 VM 8699 VM 9699 ,22,25945,2349
HW 800,42,4380,3713,VM 700 VM 1700 VM 2700 VM 3700 VM 4700 VM 5700 VM 6700 VM 7700 VM 8700 VM 9700 ,24,20399,2156
HW 801,18,29579,2985,VM 701 VM 1701 VM 2701 VM 3701 VM 4701 VM 5701 VM 6701 VM 7701 VM 8701 VM 9701 ,23,28732,2494
HW 802,26,42704,3410,VM 702 VM 1702 VM 2702 VM 3702 VM 4702 VM 5702 VM 6702 VM 7702 VM 8702 VM 9702 ,19,25725,2026
HW 803,5,23566,1664,VM 703 VM 1703 VM 2703 VM 3703 VM 4703 VM 5703 VM 6703 VM 7703 VM 8703 VM 9703 ,19,27677,2248
HW 804,42,34973,2202,VM 704 VM 1704 VM 2704 VM 3704 VM 4704 VM 5704 VM 6704 VM 7704 VM 8704 VM 9704 ,21,28532,2912
HW 805,44,25756,3643,VM 705 VM 1705 VM 2705 VM 3705 VM 4705 VM 5705 VM 6705 VM 7705 VM 8705 VM 9705 ,30,10519,3121
HW 806,30,16867,4400,VM 706 VM 1706 VM 2706 VM 3706 VM 4706 VM 5706 VM 6706 VM 7706 VM 8706 VM 9706 ,21,20056,2579
HW 807,27,20309,4381,VM 707 VM 1707 VM 2707 VM 3707 VM 4707 VM 5707 VM 6707 VM 7707 VM 8707 VM 9707 ,23,32890,2756
HW 808,36,37570,2070,VM 708 VM 1708 VM 2708 VM 3708 VM 4708 VM 5708 VM 6708 VM 7708 VM 8708 VM 9708 ,24,26822,3037
HW 809,38,12930,2491,VM 709 VM 1709 VM 2709 VM 3709 VM 4709 VM 5709 VM 6709 VM 7709 VM 8709 VM 9709 ,23,29073,2696
HW 810,23,41242,3623,VM 710 VM 1710 VM 2710 VM 3710 VM 4710 VM 5710 VM 6710 VM 7710 VM 8710 VM 9710 ,17,22902,2021
HW 811,32,40735,2763,VM 711 VM 1711 VM 2711 VM 3711 VM 4711 VM 5711 VM 6711 VM 7711 VM 8711 VM 9711 ,24,13974,2855
HW 812,1,35867,275,VM 712 VM 1712 VM 2712 VM 3712 VM 4712 VM 5712 VM 6712 VM 7712 VM 8712 VM 9712 ,19,25852,1981
HW 813,40,31911,4343,VM 713 VM 1713 VM 2713 VM 3713 VM 4713 VM 5713 VM 6713 VM 7713 VM 8713 VM 9713 ,17,32788,1780
HW 814,24,36494,2458,VM 714 VM 1714 VM 2714 VM 3714 VM 4714 VM 5714 VM 6714 VM 7714 VM 8714 VM 9714 ,25,22677,2700
HW 815,11,11720,2514,VM 715 VM 1715 VM 2715 VM 3715 VM 4715 VM 5715 VM 6715 VM 7715 VM 8715 VM 9715 ,24,27227,2403
HW 816,17,17668,1219,VM 716 VM 1716 VM 2716 VM 3716 VM 4716 VM 5716 VM 6716 VM 7716 VM 8716 VM 9716 ,24,27888,2400
HW 817,11,37616,4114,VM 717 VM 1717 VM 2717 VM 3717 VM 4717 VM 5717 VM 6717 VM 7717 VM 8717 VM 9717 ,24,18861,2394
HW 818,38,11143,1984,VM 718 VM 1718 VM 2718 VM 3718 VM 4718 VM 5718 VM 6718 VM 7718 VM 8718 VM 9718 ,17,28766,2480
HW 819,14,1601,2081,VM 719 VM 1719 VM 2719 VM 3719 VM 4719 VM 5719 VM 6719 VM 7719 VM 8719 VM 9719 ,17,27754,2136
HW 820,29,46488,2478,VM 720 VM 1720 VM 2720 VM 3720 VM 4720 VM 5720 VM 6720 VM 7720 VM 8720 VM 9720 ,27,24562,2434
HW 821,15,15521,4816,VM 721 VM 1721 VM 2721 VM 3721 VM 4721 VM 5721 VM 6721 VM 7721 VM 8721 VM 9721 ,21,23458,2664
HW 822,35,31733,2338,VM 722 VM 1722 VM 2722 VM 3722 VM 4722 VM 5722 VM 6722 VM 7722 VM 8722 VM 9722 ,20,21503,2402
HW 823,29,330,1380,VM 723 VM 1723 VM 2723 VM 3723 VM 4723 VM 5723 VM 6723 VM 7723 VM 8723 VM 9723 ,23,28372,2168
HW 824,24,20048,955,VM 724 VM 1724 VM 2724 VM 3724 VM 4724 VM 5724 VM 6724 VM 7724 VM 8724 VM 9724 ,23,30852,2220
HW 825,18,3863,382,VM 725 VM 1725 VM 2725 VM 3725 VM 4725 VM 5725 VM 6725 VM 7725 VM 8725 VM 9725 ,18,24251,2438
HW 826,33,14236,3319,VM 726 VM 1726 VM 2726 VM 3726 VM 4726 VM 5726 VM 6726 VM 7726 VM 8726 VM 9726 ,19,28695,2340
HW 827,48,20946,2008,VM 727 VM 1727 VM 2727 VM 3727 VM 4727 VM 5727 VM 6727 VM 7727 VM 8727 VM 9727 ,17,23082,2667
HW 828,4,39412,2265,VM 728 VM 1728 VM 2728 VM 3728 VM 4728 VM 5728 VM 6728 VM 7728 VM 8728 VM 9728 ,20,25219,2558
HW 829,27,22367,982,VM 729 VM 1729 VM 2729 VM 3729 VM 4729 VM 5729 VM 6729 VM 7729 VM 8729 VM 9729 ,21,21641,1791
HW 830,33,2995,2191,VM 730 VM 1730 VM 2730 VM 3730 VM 4730 VM 5730 VM 6730 VM 7730 VM 8730 VM 9730 ,19,22070,2426
HW 831,25,5221,4438,VM 731 VM 1731 VM 2731 VM 3731 VM 4731 VM 5731 VM 6731 VM 7731 VM 8731 VM 9731 ,26,23437,2582
HW 832,34,30649,4450,VM 732 VM 1732 VM 2732 VM 3732 VM 4732 VM 5732 VM 6732 VM 7732 VM 8732 VM 9732 ,22,34440,2596
HW 833,31,11102,227,VM 733 VM 1733 VM 2733 VM 3733 VM 4733 VM 5733 VM 6733 VM 7733 VM 8733 VM 9733 ,21,27344,2544
HW 834,31,34001,2579,VM 734 VM 1734 VM 2734 VM 3734 VM 4734 VM 5734 VM 6734 VM 7734 VM 8734 VM 9734 ,25,25772,2194
HW 835,6,2708,2172,VM 735 VM 1735 VM 2735 VM 3735 VM 4735 VM 5735 VM 6735 VM 7735 VM 8735 VM 9735 ,16,29953,1989
HW 836,48,6290,933,VM 736 VM 1736 VM 2736 VM 3736 VM 4736 VM 5736 VM 6736 VM 7736 VM 8736 VM 9736 ,18,19070,2121
HW 837,31,15506,2120,VM 737 VM 1737 VM 2737 VM 3737 VM 4737 VM 5737 VM 6737 VM 7737 VM 8737 VM 9737 ,27,30760,2147
HW 838,44,2017,4237,VM 738 VM 1738 VM 2738 VM 3738 VM 4738 VM 5738 VM 6738 VM 7738 VM 8738 VM 9738 ,27,14567,2680
HW 839,34,33486,1501,VM 739 VM 1739 VM 2739 VM 3739 VM 4739 VM 5739 VM 6739 VM 7739 VM 8739 VM 9739 ,22,33784,2737
HW 840,1,16380,1889,VM 740 VM 1740 VM 2740 VM 3740 VM 4740 VM 5740 VM 6740 VM 7740 VM 8740 VM 9740 ,26,30676,1568
HW 841,40,15792,732,VM 741 VM 1741 VM 2741 VM 3741 VM 4741 VM 5741 VM 6741 VM 7741 VM 8741 VM 9741 ,14,30411,1669
HW 842,41,15968,2375,VM 742 VM 1742 VM 2742 VM 3742 VM 4742 VM 5742 VM 6742 VM 7742 VM 8742 VM 9742 ,28,19264,2024
HW 843,7,40655,3402,VM 743 VM 1743 VM 2743 VM 3743 VM 4743 VM 5743 VM 6743 VM 7743 VM 8743 VM 9743 ,23,26549,1610
HW 844,45,18682,2918,VM 744 VM 1744 VM 2744 VM 3744 VM 4744 VM 5744 VM 6744 VM 7744 VM 8744 VM 9744 ,19,21869,3367
HW 845,31,40794,2517,VM 745 VM 1745 VM 2745 VM 3745 VM 4745 VM 5745 VM 6745 VM 7745 VM 8745 VM 9745 ,17,29009,2476
HW 846,23,34048,2018,VM 746 VM 1746 VM 2746 VM 3746 VM 4746 VM 5746 VM 6746 VM 7746 VM 8746 VM 9746 ,22,24432,2763
HW 847,10,39056,1233,VM 747 VM 1747 VM 2747 VM 3747 VM 4747 VM 5747 VM 6747 VM 7747 VM 8747 VM 9747 ,21,18804,2419
HW 848,45,44486,141,VM 748 VM 1748 VM 2748 VM 3748 VM 4748 VM 5748 VM 6748 VM 7748 VM 8748 VM 9748 ,24,23280,2178
HW 849,46,27835,4718,VM 749 VM 1749 VM 2749 VM 3749 VM 4749 VM 5749 VM 6749 VM 7749 VM 8749 VM 9749 ,20,21897,2568
HW 850,37,19336,2741,VM 750 VM 1750 VM 2750 VM 3750 VM 4750 VM 5750 VM 6750 VM 7750 VM 8750 VM 9750 ,22,23330,2849
